Тип ТС,Марка,Модель,Год выпуска,Цена поставщика,Регион склада,URL авто,Пробег,Тип КПП,Колесная формула,Мощность двигателя,Сидений,Спальных мест,Поставщик,Наша расчетная цена,Выгода,Рекомендация,Мин. аванс,Лизинговый платеж 0% / 48 мес.,Федеральный округ,Цена с НДС,Comment,Качество верификации,Верификация
Шторный,Krone,SD,2018,2550000,Санкт-Петербург,https://auto.ru/trailer/used/sale/krone/sd/16735294-b6545e7d/,80000.0,,,,,,ПикАвто,2020000,-530000,Цена завышена - можно поторговаться,40,82000.0,СЗФО,Цена с НДС,,,ok
Тягач,КамАЗ,65209 тягач в наличии,2020,6170000,Тула,https://spec.drom.ru/tula/truck/truck-tractor/prodaju-kamaz-65209-tjagach-71744710.html,,,6x2,,,,,5640000,-530000,Цена завышена - можно поторговаться,20,197000.0,ЦФО,,,,
Тягач,МАЗ,6430,2020,4500000,Москва,https://spec.drom.ru/moskva/truck/truck-tractor/motor-weichai-pnevma-tjagach-6h4-v-nalichii-maz-643028-520-020-67564428.html,,,6x4,,,,,3970000,-530000,Цена завышена - можно поторговаться,20,144000.0,ЦФО,,,,
Тягач,КамАЗ,65225,2020,5710000,Набережные Челны,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65225-6141-53-sedelnyj-tjagach-83450825.html,,,6x6,,,,"ООО ""СпецТехника""",5180000,-530000,Цена завышена - можно поторговаться,20,183000.0,ПФО,,,,
Тягач,DAF,XF105,2016,4900000,Иркутск,https://spec.drom.ru/irkutsk/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-daf-89422617.html,,,4x2,,,,,4370000,-530000,Цена завышена - можно поторговаться,20,157000.0,СФО,,,,
Тягач,КамАЗ,65209,2020,6170000,Москва,https://spec.drom.ru/moskva/truck/truck-tractor/kamaz-65209-002-68-prodaju-78212881.html,,,6x2,,,,,5640000,-530000,Цена завышена - можно поторговаться,20,197000.0,ЦФО,,,,
Тягач,МАЗ,6430,2020,4500000,Москва,https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-maz-643028-520-012-usilennaja-ressornaja-zadnjaja-podveska-86466346.html,,,6x4,,,,,3970000,-530000,Цена завышена - можно поторговаться,20,144000.0,ЦФО,,,,
Тягач,MAN,TGS,2018,5499999,Коммунарка,https://auto.ru/artic/used/sale/man/tgs/16667124-cabc0616/,305000.0,MT,4x2,400.0,2.0,1.0,,4960000,-539999,Цена завышена - можно поторговаться,20,176000.0,,,,,
Тягач,КамАЗ,5490 NEO,2018,3750000,Новосибирск,https://auto.ru/artic/used/sale/kamaz/5490_neo/16735164-2429f663/,278000.0,AT,4x2,401.0,,,СибТракСкан,3210000,-540000,Цена завышена - можно поторговаться,30,120000.0,СФО,Цена с НДС,,,ok
Тягач,МАЗ,6425X9-450-051,2020,4750000,Челябинск,https://spec.drom.ru/chelyabinsk/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-maz-6425f9-551-001-61520181.html,,,6x6,,,,,4210000,-540000,Цена завышена - можно поторговаться,20,152000.0,УФО,,,,
Тягач,КамАЗ,5490,2019,4300000,Берёзовский,https://auto.ru/artic/used/sale/kamaz/5490/16705866-13f5f7ad/,68000.0,AT,4x2,401.0,2.0,1.0,,3760000,-540000,Цена завышена - можно поторговаться,20,138000.0,,,,,
Тягач,МАЗ,,2020,4510000,Набережные Челны,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-maz-6430s9-520-010-67058245.html,,,6x4,,,,"ГК ""РУСБИЗНЕСАВТО""",3970000,-540000,Цена завышена - можно поторговаться,20,144000.0,ПФО,,,,
Тягач,КамАЗ,43118 Сайгак,2020,5720000,Набережные Челны,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-43118-sedelnyj-tjagach-s-manipuljatorom-inman-im150n-78022393.html,,,6x6,,,,,5180000,-540000,Цена завышена - можно поторговаться,20,183000.0,ПФО,,,,
Тягач,КамАЗ,65209-87,2020,6180000,Москва,https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-kamaz-65209-002-87-v-lizing-85098553.html,,,6x2,,,,,5640000,-540000,Цена завышена - можно поторговаться,20,198000.0,ЦФО,,,,
Тягач,КамАЗ,5490-NEO,2020,5270000,Москва,https://spec.drom.ru/moskva/truck/truck-tractor/kamaz-5490-022-87-s5-tjagach-evro-5-neo-71563690.html,,,4x2,,,,Autobau,4730000,-540000,Цена завышена - можно поторговаться,20,169000.0,ЦФО,,,,
Тягач,КамАЗ,5490 NEO,2018,3435000,Москва,https://auto.ru/artic/used/sale/kamaz/5490_neo/16733938-8ed327d5/,257471.0,MT,4x2,400.0,2.0,1.0,M7 TRUCK Москва Юг,2890000,-545000,Цена завышена - можно поторговаться,30,110000.0,ЦФО,Цена с НДС,,,ok
Тягач,Scania,G-series,2018,7800000,Ульяновск,https://auto.ru/artic/used/sale/scania/g/16635662-eafcf9fd/,500000.0,AT,4x2,340.0,2.0,2.0,Ульяновск-Скан,7250000,-550000,Цена завышена - можно поторговаться,20,250000.0,ПФО,,,,
Тягач,МАЗ,6430С9-520-012,2020,4520000,Челябинск,https://spec.drom.ru/chelyabinsk/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-6430s9-520-012-75872480.html,,,6x4,,,,,3970000,-550000,Цена завышена - можно поторговаться,20,145000.0,УФО,,,,
Тягач,МАЗ,6430,2020,4520000,Красноярск,https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/maz-643028-520-020-tjagach-85197250.html,,,6x4,,,,РусБизнесАвто,3970000,-550000,Цена завышена - можно поторговаться,20,145000.0,СФО,,,,
Тягач,КамАЗ,65209-87,2020,6190000,Краснодар,https://spec.drom.ru/krasnodar/truck/truck-tractor/sedelnyj-tjagach-kamaz-65209-002-87-76669376.html,,,6x2,,,,"ООО ""ЮГБИЗНЕСАВТО""",5640000,-550000,Цена завышена - можно поторговаться,20,198000.0,ЮФО,,,,
Тягач,Scania,R440,2016,5350000,Красноярск,https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/prodam-tjagach-scania-r-440-2016g-cena-s-nds-88604128.html,,,4x2,,,,,4800000,-550000,Цена завышена - можно поторговаться,20,171000.0,СФО,,,,
Тягач,Renault,T-Series,2019,6390000,Москва,https://auto.ru/artic/used/sale/renault/t_series/16688328-f1cea923/,295000.0,AT,4x2,450.0,2.0,2.0,БорнТракСервис,5840000,-550000,Цена завышена - можно поторговаться,20,204000.0,ЦФО,,,,
Тягач,МАЗ,6430С9-520-020,2020,4525000,Челябинск,https://spec.drom.ru/chelyabinsk/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-maz-6430s9-520-020-73178311.html,,,6x4,,,,,3970000,-555000,Цена завышена - можно поторговаться,20,145000.0,УФО,,,,
Тягач,МАЗ,643028-520-020,2020,4525000,Челябинск,https://spec.drom.ru/chelyabinsk/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-maz-643028-520-020-73177798.html,,,6x4,,,,,3970000,-555000,Цена завышена - можно поторговаться,20,145000.0,УФО,,,,
Тягач,КамАЗ,65209-87,2020,6200000,Челябинск,https://spec.drom.ru/chelyabinsk/truck/truck-tractor/kamaz-65209-001-87-s5-87061445.html,,,6x2,,,,,5640000,-560000,Цена завышена - можно поторговаться,20,198000.0,УФО,,,,
Шторный,Kögel,S24,2019,2530000,Краснодар,https://auto.ru/trailer/used/sale/kogel/s24/16736220-3374d287/,100000.0,,,,,,Европлан Краснодар,1970000,-560000,Цена завышена - можно поторговаться,40,81000.0,ЮФО,Цена с НДС,,,ok
Тягач,Renault,,2018,6100000,Санкт-Петербург,https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/sedelnyj-tjagach-renault-2018-goda-87428751.html,,,4x2,,,,,5540000,-560000,Цена завышена - можно поторговаться,20,195000.0,СЗФО,,,,
Рефрижератор,Schmitz Cargobull,SKO,2016,4200000,Домодедово,https://auto.ru/trailer/used/sale/schmitz_cargobull/sko/16696974-3bd8f70a/,400000.0,,,,,,"ООО""Трейд Моторс",3640000,-560000,Цена завышена - можно поторговаться,30,134000.0,ЦФО,Цена с НДС,,,ok
Рефрижератор,Schmitz Cargobull,SKO,2016,4200000,Домодедово,https://auto.ru/trailer/used/sale/schmitz_cargobull/sko/16707872-8596e6eb/,400000.0,,,,,,"ООО""Трейд Моторс",3640000,-560000,Цена завышена - можно поторговаться,30,134000.0,ЦФО,,,,
Тягач,Mercedes-Benz,Actros,2016,4440000,Москва,https://auto.ru/artic/used/sale/mercedes/actros_t/16742476-a30a4fe3/,750000.0,AT,4x2,408.0,2.0,2.0,EL TRUCKS,3880000,-560000,Цена завышена - можно поторговаться,20,142000.0,ЦФО,Цена с НДС,,,ok
Шторный,Krone,SD,2016,2370000,Набережные Челны,https://auto.ru/trailer/used/sale/krone/sd/16666232-7e585b5a/,,,,,,,BS-Truck,1800000,-570000,Цена завышена - можно поторговаться,40,76000.0,ПФО,Цена с НДС,,,ok
Тягач,Volvo,,2017,6900000,Абакан,https://spec.drom.ru/abakan/truck/truck-tractor/prodam-tjagach-volvo-fh-6x4-2017-g-v-88796338.html,,,6x4,,,,,6330000,-570000,Цена завышена - можно поторговаться,20,221000.0,,,,,
Тягач,Volvo,FH,2018,6300000,,https://auto.ru/artic/used/sale/volvo/fh_tractor/16646744-ae2ad172/,372942.0,MT,4x2,469.0,2.0,2.0,BS-Truck,5730000,-570000,Цена завышена - можно поторговаться,20,202000.0,,,,,
Тягач,Volvo,FH12,2017,6900000,Абакан,https://spec.drom.ru/abakan/truck/truck-tractor/volvo-fh-2017-g-v-87995239.html,,,6x4,,,,,6330000,-570000,Цена завышена - можно поторговаться,20,221000.0,,,,,
Тягач,КамАЗ,65221 новый без пробега,2020,5750000,Набережные Челны,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65221-novyj-bez-probega-80160392.html,,,6x6,,,,,5180000,-570000,Цена завышена - можно поторговаться,20,184000.0,ПФО,,,,
Тягач,КамАЗ,5490 NEO,2018,3435000,Чёрная Грязь,https://auto.ru/artic/used/sale/kamaz/5490_neo/16574652-af3246b9/,287526.0,MT,4x2,401.0,2.0,1.0,M7 TRUCK Москва,2860000,-575000,Цена завышена - можно поторговаться,30,110000.0,ЦФО,,,,
Тягач,КамАЗ,5490 NEO,2018,3435000,Нижний Новгород,https://auto.ru/artic/used/sale/kamaz/5490_neo/16607554-0bdc19f3/,214096.0,MT,4x2,401.0,2.0,1.0,M7 TRUCK Нижний Новгород,2860000,-575000,Цена завышена - можно поторговаться,30,110000.0,ПФО,,,,
Тягач,МАЗ,6430,2020,4550000,Москва,https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-maz-6430s9-520-020-zadnjaja-pnevmopodveska-ssu-1250-mm-81420590.html,,,6x4,,,,,3970000,-580000,Цена завышена - можно поторговаться,20,146000.0,ЦФО,,,,
Рефрижератор,Krone,Cool Liner,2017,4450000,Санкт-Петербург,https://auto.ru/trailer/used/sale/krone/cool_liner/16611880-75e9ca13/,200000.0,,,,,,Группа Милан,3870000,-580000,Цена завышена - можно поторговаться,20,142000.0,СЗФО,,,,
Тягач,МАЗ,643019-1420-012,2017,3100000,Красноярск,https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/maz-643019-1420-012-89353723.html,,,6x4,,,,,2520000,-580000,Цена завышена - можно поторговаться,30,,СФО,,,,
Шторный,Krone,SD,2018,2600000,Москва,https://auto.ru/trailer/used/sale/krone/sd/16552674-aa7bba3d/,81000.0,,,,,,Группа ГРАССМАНН и ЛОМТЕВ,2020000,-580000,Цена завышена - можно поторговаться,40,83000.0,ЦФО,Цена с НДС,,,ok
Тягач,КамАЗ,65806-002-68,2016,3240000,Челябинск,https://spec.drom.ru/chelyabinsk/truck/truck-tractor/prodaetsja-kamaz-65806-002-68-t5-tjagach-sedelnyj-79749027.html,,,6x4,,,,,2660000,-580000,Цена завышена - можно поторговаться,30,,УФО,,,,
Рефрижератор,Schmitz Cargobull,SKO,2016,4350000,Москва,https://auto.ru/trailer/used/sale/schmitz_cargobull/sko/16645544-c5b193d1/,210000.0,,,,,,АГТ-Трейдинг,3770000,-580000,Цена завышена - можно поторговаться,30,139000.0,ЦФО,,,,
Тягач,МАЗ,5440С9-520-031,2020,4183000,Подольск,https://spec.drom.ru/podolsk/truck/truck-tractor/maz-5440s9-520-031-80501382.html,,,4x2,,,,,3600000,-583000,Цена завышена - можно поторговаться,30,134000.0,ЦФО,,,,
Тягач,КамАЗ,65806,2016,3100000,Орёл,https://auto.ru/artic/used/sale/kamaz/65806/16698576-0fe15e12/,180000.0,MT,6x4,430.0,2.0,1.0,,2510000,-590000,Цена завышена - можно поторговаться,30,,ЦФО,,,,
Тягач,МАЗ,,2020,4800000,Новый Уренгой,https://spec.drom.ru/novyi-urengoi/truck/truck-tractor/maz-6425f9-552-001-polnyj-privod-81385907.html,,,6x6,,,,,4210000,-590000,Цена завышена - можно поторговаться,20,154000.0,,,,,
Тягач,КамАЗ,5490-NEO,2020,5320000,Челябинск,https://spec.drom.ru/chelyabinsk/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-kamaz-5490-022-87-neo-neo-58987314.html,,,4x2,,,,,4730000,-590000,Цена завышена - можно поторговаться,20,170000.0,УФО,,,,
Тягач,КамАЗ,5490,2017,3150000,Воронеж,https://auto.ru/artic/used/sale/kamaz/5490/16001972-568b44dc/,450000.0,MT,4x2,400.0,2.0,2.0,,2560000,-590000,Цена завышена - можно поторговаться,30,,ЦФО,,,,
Тягач,МАЗ,6430С9,2020,4565000,Хабаровск,https://spec.drom.ru/khabarovsk/truck/truck-tractor/novyj-tjagach-maz-ressornyj-v-nalichii-oficialnyj-diler-maz-v-lizing-69680436.html,,,6x4,,,,"Транссервис официальный дилер МАЗ, JAC",3970000,-595000,Цена завышена - можно поторговаться,20,146000.0,,,,,
Тягач,КамАЗ,65206,2017,3750000,Балашиха,https://auto.ru/artic/used/sale/kamaz/65206/16631206-34cd5ab4/,129000.0,MT,6x4,428.0,2.0,1.0,ЕвропаТрак,3150000,-600000,Цена завышена - можно поторговаться,30,,ЦФО,Цена с НДС,,,ok
Тягач,МАЗ,6430,2020,4570000,Новый Уренгой,https://spec.drom.ru/novyi-urengoi/truck/truck-tractor/maz-6430s9-520-020-tjagach-sedelnyj-6h4-podveska-zadnjaja-pnevmaticheskaja-76781218.html,,,6x4,,,,КАМАЗ и ПРИЦЕП,3970000,-600000,Цена завышена - можно поторговаться,30,146000.0,,,,,
Тягач,КамАЗ,5490 NEO,2018,3490000,Санкт-Петербург,https://auto.ru/artic/used/sale/kamaz/5490_neo/16739180-52548a4b/,290000.0,MT,4x2,400.0,2.0,1.0,Монополия,2890000,-600000,Цена завышена - можно поторговаться,30,112000.0,СЗФО,Цена с НДС,,,ok
Рефрижератор,Schmitz Cargobull,SKO,2016,4240000,Солнечногорск,https://auto.ru/trailer/used/sale/schmitz_cargobull/sko/16694808-c21cab32/,627000.0,,,,,,АЙС КУБ,3640000,-600000,Цена завышена - можно поторговаться,30,136000.0,ЦФО,Цена с НДС,,,ok
Шторный,Schmitz Cargobull,SCS,2019,2600000,Москва,https://auto.ru/trailer/used/sale/schmitz_cargobull/scs/16634858-37389d4d/,41122.0,,,,,,Шмитц Каргобулл Руссланд,2000000,-600000,Цена завышена - можно поторговаться,40,83000.0,ЦФО,Цена с НДС,,,ok
Тягач,КамАЗ,5490 NEO,2017,3000000,Ростов-на-Дону,https://auto.ru/artic/used/sale/kamaz/5490_neo/16736238-2786d1ce/,300000.0,MT,4x2,401.0,2.0,1.0,,2400000,-600000,Цена завышена - можно поторговаться,40,,ЮФО,,,,
Тягач,МАЗ,6430С9-520-010,2020,4570000,Москва,https://spec.drom.ru/moskva/truck/truck-tractor/tjagach-6h4-maz-6430s9-520-010-jamz-ssu1350-ressor-89150674.html,,,6x4,,,,,3970000,-600000,Цена завышена - можно поторговаться,30,146000.0,ЦФО,,,,
Тягач,КамАЗ,5490 NEO,2017,3000000,Ростов-на-Дону,https://auto.ru/artic/used/sale/kamaz/5490_neo/16736242-5d0adb5e/,468471.0,MT,4x2,401.0,2.0,1.0,,2400000,-600000,Цена завышена - можно поторговаться,40,,ЮФО,,,,
Рефрижератор,Kögel,SV24,2017,4480000,Ижевск,https://auto.ru/trailer/used/sale/kogel/sv24/16697464-31fd5b6b/,490000.0,,,,,,,3880000,-600000,Цена завышена - можно поторговаться,30,143000.0,ПФО,,,,
Тягач,МАЗ,5440,2020,4200000,Хабаровск,https://spec.drom.ru/khabarovsk/truck/truck-tractor/novyj-maz-oficialnyj-diler-maz-lizing-ot-10-avans-ot-10-69711981.html,,,4x2,,,,"Транссервис официальный дилер МАЗ, JAC",3600000,-600000,Цена завышена - можно поторговаться,30,134000.0,,,,,
Шторный,Schmitz Cargobull,SCB,2019,2600000,Красногорск,https://auto.ru/trailer/used/sale/schmitz_cargobull/scb/16446858-f78f3804/,50000.0,,,,,,Вест Групп,2000000,-600000,Цена завышена - можно поторговаться,40,83000.0,ЦФО,Цена с НДС,,,ok
Тягач,MAN,TGS,2016,5425000,Москва,https://auto.ru/artic/used/sale/man/tgs/16742486-aa40ebae/,344891.0,MT,6x2,440.0,2.0,1.0,,4820000,-605000,Цена завышена - можно поторговаться,20,174000.0,ЦФО,,,,
Тягач,МАЗ,6430,2019,4350000,Москва,https://spec.drom.ru/moskva/truck/truck-tractor/tjagach-6h4-maz-6430s9-520-010-67563655.html,,,6x4,,,,,3740000,-610000,Цена завышена - можно поторговаться,30,139000.0,ЦФО,,,,
Тягач,КамАЗ,65209-87,2020,6250000,Москва,https://spec.drom.ru/moskva/truck/truck-tractor/kamaz-65209-002-87-88267970.html,,,6x2,,,,,5640000,-610000,Цена завышена - можно поторговаться,20,200000.0,ЦФО,,,,
Тягач,МАЗ,5440,2019,3300000,Тамбов,https://auto.ru/artic/used/sale/maz/5440/16597284-7e8adfce/,58000.0,MT,4x2,420.0,2.0,2.0,,2690000,-610000,Цена завышена - можно поторговаться,30,106000.0,ЦФО,,,,
Рефрижератор,Schmitz Cargobull,SKO,2016,4250000,Тверь,https://auto.ru/trailer/used/sale/schmitz_cargobull/sko/16737152-779b7960/,500000.0,,,,,,,3640000,-610000,Цена завышена - можно поторговаться,30,136000.0,ЦФО,,,,
Тягач,МАЗ,6430,2019,4350000,Москва,https://spec.drom.ru/moskva/truck/truck-tractor/motor-jamz-653.10-renault-ressora-tjagach-6h4-v-nalichii-maz-6430c9-67563761.html,,,6x4,,,,,3740000,-610000,Цена завышена - можно поторговаться,30,139000.0,ЦФО,,,,
Тягач,Mercedes-Benz,Actros,2018,6430000,Москва,https://spec.drom.ru/moskva/truck/truck-tractor/mercedes-benz-astros-1844-ls-89177321.html,,,4x2,,,,М7 ТРАК,5820000,-610000,Цена завышена - можно поторговаться,20,206000.0,ЦФО,,,,
Рефрижератор,Schmitz Cargobull,SKO,2016,4250000,Домодедово,https://auto.ru/trailer/used/sale/schmitz_cargobull/sko/16718338-6265f5b2/,450000.0,,,,,,СТТ-АВТО,3640000,-610000,Цена завышена - можно поторговаться,30,136000.0,ЦФО,Цена с НДС,,,ok
Шторный,Тонар,9746,2018,1750000,Санкт-Петербург,https://auto.ru/trailer/used/sale/tonar/9746/16727202-af391c47/,60000.0,,,,,,,1140000,-610000,Цена завышена - можно поторговаться,60,56000.0,СЗФО,,,,
Тягач,MAN,TGX 18.440,2016,4900000,Екатеринбург,https://spec.drom.ru/ekaterinburg/truck/truck-tractor/prodaetsja-man-tgx-18.440-4x2-bls-po-akcii-89338695.html,,,4x2,,,,,4290000,-610000,Цена завышена - можно поторговаться,20,157000.0,УФО,,,,
Тягач,Mercedes-Benz,Actros,2016,4500000,Красногорск,https://auto.ru/artic/used/sale/mercedes/actros_t/16699370-a8391d75/,925000.0,AT,4x2,408.0,2.0,2.0,Альфа Трак,3880000,-620000,Цена завышена - можно поторговаться,30,144000.0,ЦФО,,,,
Тягач,КамАЗ,5490-NEO,2020,5350000,Набережные Челны,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-5490-sedelnyj-tjagach-80914059.html,,,4x2,,,,,4730000,-620000,Цена завышена - можно поторговаться,20,171000.0,ПФО,,,,
Тягач,DAF,XF105,2018,5500000,Владимир,https://auto.ru/artic/used/sale/daf/xf105/16680778-f0003cbf/,211000.0,MT,4x2,460.0,2.0,2.0,,4880000,-620000,Цена завышена - можно поторговаться,20,176000.0,ЦФО,,,,
Тягач,Volvo,FH,2016,4900000,Москва,https://auto.ru/artic/used/sale/volvo/fh_tractor/16737260-5b8d7e30/,649000.0,AT,4x2,460.0,2.0,2.0,,4280000,-620000,Цена завышена - можно поторговаться,20,157000.0,ЦФО,,,,
Тягач,Volvo,FH,2016,4900000,Москва,https://auto.ru/artic/used/sale/volvo/fh_tractor/16627160-6c0ecfdc/,636000.0,AT,4x2,460.0,2.0,2.0,,4280000,-620000,Цена завышена - можно поторговаться,20,157000.0,ЦФО,,,,
Шторный,Schmitz Cargobull,SCS,2019,2630000,Ольша,https://auto.ru/trailer/used/sale/schmitz_cargobull/scs/16594310-d6e6994a/,70000.0,,,,,,CargoLine group,2000000,-630000,Цена завышена - можно поторговаться,40,84000.0,ЦФО,Цена с НДС,,,ok
Тягач,КамАЗ,5490,2018,3990000,Самара,https://auto.ru/artic/used/sale/kamaz/5490/16729026-17ec13fe/,75145.0,AT,4x2,401.0,2.0,1.0,Русбизнесавто-Самара,3360000,-630000,Цена завышена - можно поторговаться,30,128000.0,ПФО,Цена с НДС,,,ok
Тягач,Volvo,FH,2017,6750000,Тверь,https://auto.ru/artic/used/sale/volvo/fh_tractor/16591244-19d43d52/,700000.0,AT,6x4,510.0,2.0,2.0,,6120000,-630000,Цена завышена - можно поторговаться,20,216000.0,ЦФО,,,,
Тягач,КамАЗ,65221-53,2020,5810000,Москва,https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-kamaz-65221-6020-53-79571088.html,,,6x6,,,,,5180000,-630000,Цена завышена - можно поторговаться,20,186000.0,ЦФО,,,,
Тягач,Volvo,FH,2017,5500000,Москва,https://auto.ru/artic/used/sale/volvo/fh_tractor/16734680-a4e9800d/,639447.0,AT,4x2,460.0,2.0,2.0,VOLVO TRUCKS РОССИЯ,4870000,-630000,Цена завышена - можно поторговаться,20,176000.0,ЦФО,Цена с НДС,,,ok
Тягач,КамАЗ,65206,2018,3710000,Санкт-Петербург,https://auto.ru/artic/used/sale/kamaz/65206/16657276-c56f20ce/,64266.0,AT,,367.0,,,РОЛЬФ Октябрьская | Автомобили с пробегом,3080000,-630000,Цена завышена - можно поторговаться,30,119000.0,СЗФО,,,,
Тягач,Renault,T-Series,2018,5400000,Комаричи,https://auto.ru/artic/used/sale/renault/t_series/16716213-ceefcebb/,352845.0,AT,4x2,439.0,2.0,2.0,,4770000,-630000,Цена завышена - можно поторговаться,20,173000.0,,,,,
Тягач,Volvo,FH,2017,5500000,Шушары,https://auto.ru/artic/used/sale/volvo/fh_tractor/16734692-6038ed00/,639447.0,AT,4x2,460.0,2.0,2.0,VOLVO TRUCKS РОССИЯ в Санкт-Петербурге,4870000,-630000,Цена завышена - можно поторговаться,20,176000.0,СЗФО,Цена с НДС,,,ok
Тягач,Volvo,FH,2017,5500000,Новоалексеевское,https://auto.ru/artic/used/sale/volvo/fh_tractor/16734736-ea8abe52/,639447.0,AT,4x2,460.0,2.0,2.0,VOLVO TRUCKS РОССИЯ в Свердловской области,4870000,-630000,Цена завышена - можно поторговаться,20,176000.0,УФО,Цена с НДС,,,ok
Тягач,КамАЗ,5490,2018,3375000,Авдон,https://auto.ru/artic/used/sale/kamaz/5490/16662720-bf406aab/,156489.0,MT,4x2,401.0,,,M7 TRUCK Уфа,2740000,-635000,Цена завышена - можно поторговаться,30,108000.0,ПФО,,,,
Тягач,КамАЗ,5490 NEO,2018,3499000,Ростов-на-Дону,https://auto.ru/artic/used/sale/kamaz/5490_neo/16716918-f46e036e/,94000.0,MT,4x2,401.0,2.0,1.0,ООО Кварта-Трейд,2860000,-639000,Цена завышена - можно поторговаться,30,112000.0,ЮФО,,,,
Тягач,Volvo,,2019,7600000,Казань,https://spec.drom.ru/kazan/truck/truck-tractor/volvo-fh-460-73343631.html,,,4x2,,,,,6960000,-640000,Цена завышена - можно поторговаться,20,243000.0,ПФО,,,,
Рефрижератор,Schmitz Cargobull,SKO,2017,4500000,Каменск-Шахтинский,https://auto.ru/trailer/used/sale/schmitz_cargobull/sko/16655060-c1ed5e9f/,120000.0,,,,,,Мега-Транзит,3860000,-640000,Цена завышена - можно поторговаться,30,144000.0,ЮФО,Цена с НДС,,,ok
Тягач,КамАЗ,65221,2020,5820000,Набережные Челны,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65221-tjagach-76177369.html,,,6x6,,,,АВАНТАЖ,5180000,-640000,Цена завышена - можно поторговаться,20,186000.0,ПФО,,,,
Тягач,Volvo,,2019,7600000,Москва,https://spec.drom.ru/moskva/truck/truck-tractor/volvo-fh-460-83342712.html,,,4x2,,,,,6960000,-640000,Цена завышена - можно поторговаться,20,243000.0,ЦФО,,,,
Тягач,MAN,TGX,2017,5050000,Барнаул,https://auto.ru/artic/used/sale/man/tgx/16329168-da089e98/,351000.0,AT,4x2,440.0,2.0,2.0,Алт Авто,4410000,-640000,Цена завышена - можно поторговаться,20,162000.0,СФО,,,1,unclear
Тягач,МАЗ,6430,2020,4620000,Новый Уренгой,https://spec.drom.ru/novyi-urengoi/truck/truck-tractor/sedelnyj-tjagach-maz-6430c9-520-012-usilennaja-zadnjaja-podveska-76781631.html,,,6x4,,,,КАМАЗ и ПРИЦЕП,3970000,-650000,Цена завышена - можно поторговаться,30,148000.0,,,,,
Тягач,Volvo,FH,2018,6400000,Смоленск,https://auto.ru/artic/used/sale/volvo/fh_tractor/16575116-c2497b76/,475000.0,AT,4x2,469.0,2.0,2.0,"ООО ""РЕД СТАР"" МАЗ Смоленск",5750000,-650000,Цена завышена - можно поторговаться,20,205000.0,ЦФО,Цена с НДС,,,ok
Тягач,Volvo,FH,2018,6400000,Смоленск,https://auto.ru/artic/used/sale/volvo/fh_tractor/16575122-1bd1337f/,555000.0,AT,4x2,469.0,2.0,2.0,"ООО ""РЕД СТАР"" МАЗ Смоленск",5750000,-650000,Цена завышена - можно поторговаться,20,205000.0,ЦФО,Цена с НДС,,,ok
Тягач,КамАЗ,65221 односкатный вездеход тягач седельный,2019,5632000,Набережные Челны,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-vezdehod-povyshennoj-gruzopodemnosti-kamaz-65221-76773389.html,,,6x6,,,,,4980000,-652000,Цена завышена - можно поторговаться,20,180000.0,ПФО,,,,
Тягач,Scania,R-Series,2018,6783000,Чёрная Грязь,https://auto.ru/artic/used/sale/scania/r_1/16661448-f53d7dd7/,514172.0,AT,4x2,440.0,2.0,2.0,M7 TRUCK Москва,6130000,-653000,Цена завышена - можно поторговаться,20,217000.0,ЦФО,,,,
Тягач,МАЗ,5440,2020,4259000,Владивосток,https://spec.drom.ru/vladivostok/truck/truck-tractor/tjagach-4-2-maz-dvigatel-wp-lgotnyj-lizing-ot-10-oficialnyj-diler-73532134.html,,,4x2,,,,"Транссервис официальный дилер МАЗ, JAC",3600000,-659000,Цена завышена - можно поторговаться,30,136000.0,ДВФО,,,,
Тягач,МАЗ,6430С9-520-012,2020,4630000,Подольск,https://spec.drom.ru/podolsk/truck/truck-tractor/maz-6430s9-520-012-80500938.html,,,6x4,,,,,3970000,-660000,Цена завышена - можно поторговаться,30,148000.0,ЦФО,,,,
